order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
5f4cd20ac9494d3aaf180645bfd17b71,9f8e1a41f6b843d6b908ff6eaef17710,delivered,2017-05-28 19:00:00,2017-05-29 19:00:00,2017-05-30 19:00:00,2017-06-13 19:00:00,2017-06-09 19:00:00
ac4d6c6f716a468281e5bee8c98e718f,51d84a06b7a644c4a3dd00e8838363f4,delivered,2017-05-17 22:00:00,2017-05-18 06:00:00,2017-05-20 06:00:00,2017-06-06 22:00:00,2017-06-08 22:00:00
ec2dc06acea740a9bedd72e2f42c00e0,d2a54734b91b40e886977bf8149a370f,delivered,2017-05-14 19:00:00,2017-05-16 00:00:00,2017-05-18 00:00:00,2017-06-12 19:00:00,2017-06-05 19:00:00
3efb438dd1da41a09596408a12d12dd5,2221582241aa4e2fb55f201dfb455a1b,delivered,2017-05-22 14:00:00,2017-05-22 15:00:00,2017-05-25 15:00:00,2017-06-04 14:00:00,2017-06-05 14:00:00
0ac2d85f6d7e41a9b4ef29f5cefa92d4,8efbce69d1714afa9dee4783974a88c5,delivered,2017-05-24 09:00:00,2017-05-25 00:00:00,2017-05-27 00:00:00,2017-06-07 09:00:00,2017-06-12 09:00:00
a03e423c18354c548c112ce7b9c5ea86,c461d460269043b184d31e3c8ac27342,delivered,2017-05-15 23:00:00,2017-05-17 09:00:00,2017-05-19 09:00:00,2017-05-25 23:00:00,2017-05-26 23:00:00
e39b1d1077514aa48bfde9eb026db811,7242ae0b1fb747308f43d9f3324a9084,delivered,2017-05-17 06:00:00,2017-05-18 06:00:00,2017-05-21 06:00:00,2017-06-07 06:00:00,2017-06-10 06:00:00
f253a0263860466a8ef3c54de37f8565,9b04fbfb1b0645ca9d3342dd4340246b,delivered,2017-05-24 04:00:00,2017-05-24 10:00:00,2017-05-25 10:00:00,2017-06-10 04:00:00,2017-06-11 04:00:00
b9fd6ec0b5d344308d0f9f3938a9ba71,7d1efc7cb97c4b70a605750f4d4168f5,delivered,2017-05-12 08:00:00,2017-05-13 20:00:00,2017-05-15 20:00:00,2017-06-04 08:00:00,2017-06-06 08:00:00
b7e5492f2d6446129e3a84415b71ce95,2e290d09e2834920aa186192da5351e6,delivered,2017-06-13 09:00:00,2017-06-14 02:00:00,2017-06-16 02:00:00,2017-06-21 09:00:00,2017-06-24 09:00:00
d43edb2d6b5848b7801796a673ba1cd3,9f4f3c0478284d3693b8752d6d322144,delivered,2017-06-06 20:00:00,2017-06-08 02:00:00,2017-06-11 02:00:00,2017-06-27 20:00:00,2017-07-01 20:00:00
c777d93d911d4408bd896ce5f90679e6,03ef17f357bc49c8a548ffc8fe85c29d,delivered,2017-06-15 06:00:00,2017-06-15 12:00:00,2017-06-18 12:00:00,2017-06-27 06:00:00,2017-06-25 06:00:00
3da1d84d39924051a6850cd01b65f2fc,2da9112bf27a49fc90f6265ef1656781,delivered,2017-07-06 21:00:00,2017-07-07 17:00:00,2017-07-10 17:00:00,2017-07-24 21:00:00,2017-07-25 21:00:00
56c86d5a9b014ae49474c0fa2b726053,75d483057dc54006b2c97efa3e3270fc,delivered,2017-07-23 12:00:00,2017-07-24 10:00:00,2017-07-27 10:00:00,2017-08-14 12:00:00,2017-08-15 12:00:00
74cd805ef422438a9b2171278fb58ab0,fab6d8f5a10f4703be8aa259ec9a6056,delivered,2017-07-03 15:00:00,2017-07-03 23:00:00,2017-07-05 23:00:00,2017-07-23 15:00:00,2017-07-25 15:00:00
c797bf1636074b089d3d0fe879bd4adc,842cb531308f464fb97d0b1ddfc9672f,delivered,2017-07-22 00:00:00,2017-07-23 10:00:00,2017-07-25 10:00:00,2017-08-09 00:00:00,2017-08-15 00:00:00
5518a7b86dd74733849242f6320d9c4d,d0ed8d27a285404e8060e73155c9d96d,delivered,2017-07-23 09:00:00,2017-07-23 14:00:00,2017-07-27 14:00:00,2017-08-01 09:00:00,2017-08-06 09:00:00
fe4d908684b6487aac7d3ebccb66b13c,cf9a972682c7406194bd7945f81cad36,delivered,2017-07-12 18:00:00,2017-07-13 00:00:00,2017-07-15 00:00:00,2017-07-31 18:00:00,2017-08-02 18:00:00
1131d733ceb34a14a38e5f47cd9209b6,532527bc6a67411c93fcd5bebe46bd87,delivered,2017-08-24 11:00:00,2017-08-25 22:00:00,2017-08-26 22:00:00,2017-09-03 11:00:00,2017-09-09 11:00:00
e1dacc2475264102946f0571c826b1bb,3c31b89c956f42d49358528ef4bed43c,delivered,2017-08-23 03:00:00,2017-08-23 12:00:00,2017-08-26 12:00:00,2017-09-02 03:00:00,2017-09-07 03:00:00
fda1ceb95cac40a3b85c4fa69c034395,a1b72be255f74507a5b30e9a53fceef8,delivered,2017-08-07 23:00:00,2017-08-08 12:00:00,2017-08-11 12:00:00,2017-08-11 23:00:00,2017-08-17 23:00:00
87adc43175114ad5a8775b7369b6f0bc,5da64764c2e74b97b5d06225760ea119,delivered,2017-08-28 12:00:00,2017-08-28 18:00:00,2017-08-29 18:00:00,2017-09-18 12:00:00,2017-09-21 12:00:00
86a76719d92e413eabd37b5c794d9b01,79af7f830cdc499a9a5a83d19066fee2,delivered,2017-08-25 16:00:00,2017-08-26 17:00:00,2017-08-30 17:00:00,2017-09-10 16:00:00,2017-09-15 16:00:00
cfcb381d84314f8f94d6174a60e38208,4d16312d04d8416cb3b5e448873ea5af,delivered,2017-08-05 16:00:00,2017-08-05 17:00:00,2017-08-07 17:00:00,2017-08-23 16:00:00,2017-08-28 16:00:00
0a656464e5b84765ad9537d098fce99c,7ead1da27ff64c039b56b9253b31cda2,delivered,2017-08-14 05:00:00,2017-08-14 12:00:00,2017-08-15 12:00:00,2017-09-01 05:00:00,2017-09-05 05:00:00
b31b3ced06174e0990e2b26b68702403,4846bdc6e03249c0aa7eb57f9df6e42d,delivered,2017-08-07 15:00:00,2017-08-08 23:00:00,2017-08-11 23:00:00,2017-08-26 15:00:00,2017-08-31 15:00:00
2476859f97a84d8290ec3a5dfe32c0a0,dc0567ba1c1f48c48de652c6bc760521,delivered,2017-08-10 07:00:00,2017-08-10 22:00:00,2017-08-13 22:00:00,2017-08-25 07:00:00,2017-08-23 07:00:00
014b6acaf3ef4c498da57b5027ac477b,fa0a49889c4e405c9e810bae1189703d,delivered,2017-08-23 08:00:00,2017-08-24 16:00:00,2017-08-26 16:00:00,2017-09-11 08:00:00,2017-09-16 08:00:00
75fed40228774a0a93c6e2826a4007f4,5006bb5ea608463db84094dc57d02180,delivered,2017-09-16 09:00:00,2017-09-17 07:00:00,2017-09-21 07:00:00,2017-10-09 09:00:00,2017-10-10 09:00:00
20c6230f88eb436db59d15c9c5a93e16,6570c8acdbaa442bad19518192bbded2,delivered,2017-09-06 01:00:00,2017-09-06 22:00:00,2017-09-08 22:00:00,2017-09-19 01:00:00,2017-09-23 01:00:00
cb5013809d42477c90039083a22cc485,7d5637ce2c554425b87745a02d3bdbf3,delivered,2017-09-26 02:00:00,2017-09-27 10:00:00,2017-09-29 10:00:00,2017-10-03 02:00:00,2017-10-07 02:00:00
ad181b1dcded410788e8df8ec1e99786,5026397c8f284d778bf27c1f157ead09,delivered,2017-09-15 19:00:00,2017-09-16 03:00:00,2017-09-18 03:00:00,2017-10-02 19:00:00,2017-10-05 19:00:00
5fdf355b36bb4e6f8977167cc3b31db2,4c269c5e2d4144e28e6b0c302fa94059,delivered,2017-09-09 16:00:00,2017-09-10 11:00:00,2017-09-14 11:00:00,2017-09-20 16:00:00,2017-09-25 16:00:00
80fd35ea7d204aefbe192055fa94b1de,33f3f59efecb4ac6aca4c9adfc08ec3a,delivered,2017-09-05 17:00:00,2017-09-05 20:00:00,2017-09-06 20:00:00,2017-09-19 17:00:00,2017-09-22 17:00:00
f8276778c8414333a25df342a36a679e,73c15e506e704029960233ab7521b3bb,delivered,2017-09-21 12:00:00,2017-09-22 16:00:00,2017-09-26 16:00:00,2017-10-13 12:00:00,2017-10-13 12:00:00
49941fdc1a12441ca0feed716d53d6ff,816c5bedc18c4b01b04d921420697475,delivered,2017-09-15 00:00:00,2017-09-15 13:00:00,2017-09-18 13:00:00,2017-09-23 00:00:00,2017-09-29 00:00:00
eea51115de98461f9e73dbe7f2cae210,2257264de73648cd95960d2cc2f3629e,delivered,2017-10-28 15:00:00,2017-10-29 01:00:00,2017-11-02 01:00:00,2017-11-08 15:00:00,2017-11-09 15:00:00
b93601f7664649e2a49a422176d8173f,c4f776456c7b4cd6b17baeeb9502a821,delivered,2017-10-16 16:00:00,2017-10-17 22:00:00,2017-10-20 22:00:00,2017-10-27 16:00:00,2017-10-30 16:00:00
1eec62e50b71457a9e817e7a4b7c4c93,5a5f8fc8c59546bf9c79014acff837e0,delivered,2017-10-25 03:00:00,2017-10-25 11:00:00,2017-10-29 11:00:00,2017-11-22 03:00:00,2017-11-11 03:00:00
13f1b000ed624231827df4d0f7288deb,7828b418bf95499e85ed5a238f923ab5,delivered,2017-10-19 02:00:00,2017-10-20 06:00:00,2017-10-22 06:00:00,2017-11-11 02:00:00,2017-11-12 02:00:00
92e418fe9cc24ac6b051c26d03792c00,239929a7b36340d982513d39f9487702,delivered,2017-10-28 00:00:00,2017-10-28 11:00:00,2017-10-29 11:00:00,2017-11-09 00:00:00,2017-11-15 00:00:00
f9dcfd34b8844b23bc1d53e3766bcf47,6dfc1701e341478fac0273aff61c2603,canceled,2017-10-25 22:00:00,2017-10-27 16:00:00,,,2017-11-11 22:00:00
739e971aef3b4958a7952c08206f8924,d1b706fc77614147901db6a155ea93cd,delivered,2017-10-20 19:00:00,2017-10-21 17:00:00,2017-10-22 17:00:00,2017-11-05 19:00:00,2017-11-11 19:00:00
ddec02409da94c6f9a302ee581b1dd11,384478109d364c93aa987f8555ce5c76,delivered,2017-10-25 09:00:00,2017-10-25 14:00:00,2017-10-28 14:00:00,2017-11-15 09:00:00,2017-11-19 09:00:00
1322e9d4cd7a488b9bcc4d26911e3913,5b8d820692f24bb59f27aa1d623a6073,delivered,2017-10-14 05:00:00,2017-10-14 22:00:00,2017-10-18 22:00:00,2017-11-03 05:00:00,2017-11-07 05:00:00
c86027d12458453fbf12fcbefe7ee7d3,2dd55b86646b41909015f52c745bf584,delivered,2017-10-04 18:00:00,2017-10-06 02:00:00,2017-10-10 02:00:00,2017-10-21 18:00:00,2017-10-22 18:00:00
7124d37a332547bcb350269994e0d6d5,81b01d9dafa843fd9a91e4d09ea7c212,delivered,2017-11-04 01:00:00,2017-11-04 11:00:00,2017-11-07 11:00:00,2017-11-12 01:00:00,2017-11-18 01:00:00
9ad811553b9b47c7a228e62416c1df99,f27514f0ac4d462fa5d257f10b14a319,delivered,2017-11-03 14:00:00,2017-11-04 16:00:00,2017-11-08 16:00:00,2017-11-16 14:00:00,2017-11-17 14:00:00
73db6329c9da4231afb6fa2cbfcf4394,5d4705e879bf407ba14cbc38485c40f9,delivered,2017-11-27 15:00:00,2017-11-28 15:00:00,2017-11-29 15:00:00,2017-12-14 15:00:00,2017-12-14 15:00:00
22d28f7a1dcb49f68781b6aa67898b4c,db8bbf9d47884c6b8c227872aa600381,delivered,2017-11-28 17:00:00,2017-11-29 00:00:00,2017-12-01 00:00:00,2017-12-12 17:00:00,2017-12-15 17:00:00
9651146cb08e4d20bf30f1db447708a2,32d8aa62f9b140c996c8ff2d7fd1119d,delivered,2017-11-19 23:00:00,2017-11-21 02:00:00,2017-11-25 02:00:00,2017-12-10 23:00:00,2017-12-10 23:00:00
32127ed4230f4c3e9e5a10a602dfddae,fd3f6ec902204a4ca4c9059ceb52f98d,delivered,2017-12-23 11:00:00,2017-12-24 10:00:00,2017-12-25 10:00:00,2018-01-07 11:00:00,2018-01-07 11:00:00
be1a987bfb70482c81500240d78cb56e,996ae275b8f54d088e93b9c859ca0d3b,delivered,2017-12-17 11:00:00,2017-12-17 18:00:00,2017-12-19 18:00:00,2018-01-01 11:00:00,2018-01-03 11:00:00
c586e0d0625d4c9d946f36a4973ac3e5,4d620a4b85ad4fa6a49bcd26ddaea82e,delivered,2017-12-08 01:00:00,2017-12-09 06:00:00,2017-12-13 06:00:00,2017-12-20 01:00:00,2017-12-25 01:00:00
dea0ad1c38ba485e9d3e2e1d2ae244cd,a2150cab41954148926da882e807cbc4,delivered,2017-12-27 14:00:00,2017-12-28 13:00:00,2018-01-01 13:00:00,2018-01-15 14:00:00,2018-01-15 14:00:00
cb8dc9ff3bc24ca19c63eb70c76c0c4c,5ee01a69456c43a696d42a432a09a937,delivered,2017-12-27 17:00:00,2017-12-29 03:00:00,2017-12-30 03:00:00,2018-01-07 17:00:00,2018-01-13 17:00:00
29b72b6c69324b42a8033c0734866dcd,6bdad7c73f06439596cd8f8cfbd60ff3,delivered,2017-12-20 12:00:00,2017-12-20 16:00:00,2017-12-21 16:00:00,2018-01-05 12:00:00,2018-01-07 12:00:00
4738846e3fdf470f84e8d45f153fdc7f,59947db4b2af4957b8fe530ee9a65e2a,delivered,2017-12-04 05:00:00,2017-12-05 10:00:00,2017-12-09 10:00:00,2017-12-29 05:00:00,2017-12-29 05:00:00
e6c63c5946bf4cf1be8b7865cd6b8738,cd9d20c0648f4a1eb1fa4e24d4a3ae67,delivered,2017-12-12 12:00:00,2017-12-13 15:00:00,2017-12-15 15:00:00,2017-12-31 12:00:00,2018-01-04 12:00:00
07957cc3a4b64c8284480f445301c6a9,40c94f86fdc14181baff11823c907ba4,delivered,2017-12-16 17:00:00,2017-12-17 17:00:00,2017-12-20 17:00:00,2017-12-22 17:00:00,2017-12-26 17:00:00
4ce2989e505446a79a97acb26d070ad5,fcf11d7de32a497da0c9f8f84d176e31,delivered,2017-12-11 19:00:00,2017-12-12 20:00:00,2017-12-15 20:00:00,2017-12-20 19:00:00,2017-12-25 19:00:00
a46196dd0a9446efabc6c81e3aae2e24,2030bc56975d468ba72391e3c5037a5e,delivered,2017-12-22 12:00:00,2017-12-23 04:00:00,2017-12-27 04:00:00,2018-01-03 12:00:00,2018-01-03 12:00:00
256c93d777bf46f18c30a7b3a5ca085b,addde24f73ac42778da39d98a50605c1,delivered,2018-01-15 01:00:00,2018-01-16 04:00:00,2018-01-17 04:00:00,2018-01-25 01:00:00,2018-01-26 01:00:00
fd663d5faf4643f8819b94dbd467d1cb,4ac40a3e6d554330810a4f9eeea6e86d,delivered,2018-01-24 18:00:00,2018-01-26 00:00:00,2018-01-30 00:00:00,2018-02-01 18:00:00,2018-02-03 18:00:00
20ef0dc75721411da509bd3e68751391,3027799f46fa4ba6b8aac1702f408d6b,delivered,2018-01-10 05:00:00,2018-01-10 08:00:00,2018-01-14 08:00:00,2018-01-29 05:00:00,2018-02-03 05:00:00
fa7cd34dbfdb4fa696503436067bd744,9794eeebc7a8484a9ec742f031413b29,delivered,2018-01-08 19:00:00,2018-01-09 07:00:00,2018-01-13 07:00:00,2018-01-26 19:00:00,2018-01-31 19:00:00
5948cbeabce44536b3c240c8674af7d8,d5d71d8b28e045f2809acfda79f5bb04,delivered,2018-01-02 10:00:00,2018-01-02 16:00:00,2018-01-04 16:00:00,2018-01-19 10:00:00,2018-01-23 10:00:00
ad647d4dd3c746b9bcd6ab1bc35159c5,1a395e7d276d4f9c8cdd79fcea2ccac2,delivered,2018-01-15 17:00:00,2018-01-16 00:00:00,2018-01-17 00:00:00,2018-02-07 17:00:00,2018-02-07 17:00:00
2b64204666a54aaa856b2802b3c8c41f,d42261482ca84f68bb7896c0961c5073,delivered,2018-01-26 05:00:00,2018-01-27 15:00:00,2018-01-31 15:00:00,2018-02-12 05:00:00,2018-02-14 05:00:00
b9b1ded5662341d280a97da9c3e6c508,e953198789ce4fbf8293928141f9f0ea,delivered,2018-01-04 17:00:00,2018-01-05 11:00:00,2018-01-07 11:00:00,2018-01-30 17:00:00,2018-01-27 17:00:00
e1d4d663e84c4f65a1690587c10573ea,b503351eda5e48088c39c93dd7ad1f44,delivered,2018-01-20 23:00:00,2018-01-21 03:00:00,2018-01-22 03:00:00,2018-02-13 23:00:00,2018-02-13 23:00:00
a1362973a70446baa93e4463612e52cd,063571674e1f4f88b99fb520ffecb4b4,delivered,2018-01-04 18:00:00,2018-01-06 00:00:00,2018-01-08 00:00:00,2018-01-15 18:00:00,2018-01-18 18:00:00
adecc0d5f59347f0b5d4f09334e515ad,cd93c79abfe64f26aaa291bb2e171a62,delivered,2018-01-22 12:00:00,2018-01-22 21:00:00,2018-01-24 21:00:00,2018-02-05 12:00:00,2018-02-05 12:00:00
5fed7d0fcd984cbc86980ee845ca9e0c,4a5245c667ee4d56b387d7a1f74ccf11,delivered,2018-01-07 19:00:00,2018-01-08 04:00:00,2018-01-12 04:00:00,2018-01-20 19:00:00,2018-01-23 19:00:00
260441cd86814b3a9618111d85261724,0c064883ac2c4f5aa947cb6f5ba68761,delivered,2018-01-15 19:00:00,2018-01-15 21:00:00,2018-01-19 21:00:00,2018-01-23 19:00:00,2018-01-28 19:00:00
cbf46bac80fa44949c9555c04464bac5,cd03a9b156044fab8f2888a522af85b9,delivered,2018-01-10 01:00:00,2018-01-10 21:00:00,2018-01-13 21:00:00,2018-01-18 01:00:00,2018-01-23 01:00:00
ae03fbdb59d0470d8b1586746289137d,2bf37dfc4c86410ba41633686beae04f,delivered,2018-02-11 22:00:00,2018-02-12 16:00:00,2018-02-14 16:00:00,2018-02-17 22:00:00,2018-02-21 22:00:00
8a749835ebed46f1b96211294248278c,2c1e0758420f4b918e89a98945799c06,delivered,2018-02-26 04:00:00,2018-02-27 14:00:00,2018-02-28 14:00:00,2018-03-10 04:00:00,2018-03-11 04:00:00
497ebd44e7bc40f59888de71678d8cdd,f024e19ffab24dacb675e0ec63eb127d,delivered,2018-03-19 07:00:00,2018-03-19 14:00:00,2018-03-22 14:00:00,2018-04-01 07:00:00,2018-04-07 07:00:00
52ff28ef484f42a6a28ad4a4c868e151,7feefc73ce1242b499504f71a1caacf4,delivered,2018-03-07 05:00:00,2018-03-08 04:00:00,2018-03-12 04:00:00,2018-03-22 05:00:00,2018-03-22 05:00:00
d7962e4223494912886efc7c9705a788,b89f5a857b1f433c9e2bc54dea945821,delivered,2018-03-18 12:00:00,2018-03-19 23:00:00,2018-03-23 23:00:00,2018-04-06 12:00:00,2018-04-08 12:00:00
d23393922ce24db986c15fd57d2390f2,740888d77b15492f8d2d2a3c4d0b3770,delivered,2018-03-20 05:00:00,2018-03-20 23:00:00,2018-03-23 23:00:00,2018-03-31 05:00:00,2018-04-03 05:00:00
12e472ccfffe4e17a437b29721e924c2,18fc23ba865347518cc08cc79a7c0fbc,delivered,2018-03-07 17:00:00,2018-03-09 03:00:00,2018-03-10 03:00:00,2018-03-19 17:00:00,2018-03-21 17:00:00
802f001db26a42bab687360269de27ff,2a7cdae67bd142a48a2a5dff32100274,delivered,2018-04-22 03:00:00,2018-04-22 15:00:00,2018-04-24 15:00:00,2018-04-30 03:00:00,2018-05-03 03:00:00
fddd8d70288d40db98f8ccb55bd59dba,5956f175607e4249b168ac01596a3f46,delivered,2018-04-06 16:00:00,2018-04-07 02:00:00,2018-04-08 02:00:00,2018-04-15 16:00:00,2018-04-19 16:00:00
bae622fc5c40412ab619b5f83a4ef8e7,23b1e28eb1bd4584a93de406f2017301,delivered,2018-04-27 08:00:00,2018-04-28 07:00:00,2018-05-01 07:00:00,2018-05-10 08:00:00,2018-05-12 08:00:00
b94fbe8f40494e928b3a755aeb0d627b,1aa072b62f774d5ebce6a06df6c0e4a1,delivered,2018-04-09 12:00:00,2018-04-10 02:00:00,2018-04-13 02:00:00,2018-04-25 12:00:00,2018-04-25 12:00:00
f1a7b95c220d40f8988402a13106252b,1cd555481be4434f89390c4ac13eecec,delivered,2018-04-22 06:00:00,2018-04-23 10:00:00,2018-04-25 10:00:00,2018-05-11 06:00:00,2018-05-13 06:00:00
620a3a0f37974385826d5205f7a04a00,301b028f461c4567bcf34da2a4e88ad2,delivered,2018-04-26 23:00:00,2018-04-27 13:00:00,2018-05-01 13:00:00,2018-05-20 23:00:00,2018-05-21 23:00:00
d130535e3bef4d8c82171a7af39c00b2,ea57656f8c134b9084c5946504a79b69,delivered,2018-05-21 10:00:00,2018-05-22 11:00:00,2018-05-25 11:00:00,2018-06-12 10:00:00,2018-06-12 10:00:00
c359094fe5c74f5fbd7e0692dac0c8ae,e2a169cd786044188c171996f4f9ea6d,delivered,2018-05-08 03:00:00,2018-05-08 05:00:00,2018-05-11 05:00:00,2018-05-22 03:00:00,2018-05-24 03:00:00
1a357da193c44df6884115327f5d5ed6,a355b7a68cb9451088e460d39c5217db,delivered,2018-05-06 00:00:00,2018-05-06 11:00:00,2018-05-07 11:00:00,2018-05-15 00:00:00,2018-05-20 00:00:00
24e0a25107e3474d9edf3e26af4abcc4,c6c4b4a980804548b34f64e1c1c96975,delivered,2018-05-05 06:00:00,2018-05-05 13:00:00,2018-05-09 13:00:00,2018-05-22 06:00:00,2018-05-26 06:00:00
0a75ddb77a49486db1617f013f939491,b0a4598af9d54fd4a552ab1628658114,delivered,2018-05-04 13:00:00,2018-05-04 17:00:00,2018-05-08 17:00:00,2018-05-18 13:00:00,2018-05-23 13:00:00
ef0f9ef0c1aa4055a617dc8cd2f9a37e,6fe4bad6d1da46a8a4ac51699faf0dfc,delivered,2018-05-19 21:00:00,2018-05-20 18:00:00,2018-05-22 18:00:00,2018-06-05 21:00:00,2018-06-11 21:00:00
64aed9afb9d64409bbc6897f32d2a796,57799002d16c41ada62a18437742e098,delivered,2018-05-17 16:00:00,2018-05-18 09:00:00,2018-05-22 09:00:00,2018-05-30 16:00:00,2018-05-29 16:00:00
c0513d686aa84c098bce85c325808d0d,f662aaa40f0e4ae4a638009e418080c5,delivered,2018-05-17 23:00:00,2018-05-19 07:00:00,2018-05-23 07:00:00,2018-06-01 23:00:00,2018-06-01 23:00:00
7f0fce4dff164fd0aee83c695e436465,3220af5250ce4fedbfdaf40c6b87bc25,delivered,2018-05-23 07:00:00,2018-05-24 18:00:00,2018-05-27 18:00:00,2018-05-31 07:00:00,2018-06-05 07:00:00
79e4da00afb44dcaa328a351dd389292,2723df971e3e4d47b0958507fc3d0c47,delivered,2018-05-05 14:00:00,2018-05-06 17:00:00,2018-05-07 17:00:00,2018-05-24 14:00:00,2018-05-28 14:00:00
ced9fdac1dda4ea7a43d04b44567ec24,89e4d8c327094e618e10fe88b2487b42,delivered,2018-05-21 08:00:00,2018-05-22 16:00:00,2018-05-25 16:00:00,2018-06-04 08:00:00,2018-06-10 08:00:00
df28a13d3d87447f832b7eefff3e7e57,c8439119c20847fda973a4d7a58cd374,delivered,2018-05-04 10:00:00,2018-05-04 22:00:00,2018-05-08 22:00:00,2018-05-12 10:00:00,2018-05-15 10:00:00
e268efda0fae4092b768de6983f4f9f3,882032bcb8cf4ed298237b599567a21f,delivered,2018-05-15 07:00:00,2018-05-15 15:00:00,2018-05-18 15:00:00,2018-05-31 07:00:00,2018-06-01 07:00:00
7635d4ef24d14ab0919f40feb5f19176,162b845a8972438eba6202696ecf8aad,delivered,2018-05-12 07:00:00,2018-05-12 23:00:00,2018-05-13 23:00:00,2018-05-30 07:00:00,2018-06-05 07:00:00
d65f5f0e2b084da6b5f4c7e80bbcc432,3067b772836c4cfda7d07be4444e39b5,delivered,2018-05-17 00:00:00,2018-05-17 03:00:00,2018-05-20 03:00:00,2018-06-04 00:00:00,2018-06-05 00:00:00
4f4abea7e9574f79a88d5a0f27b1b586,221e27818a61479bb6cf60540f97accd,delivered,2018-06-28 02:00:00,2018-06-28 06:00:00,2018-07-02 06:00:00,2018-07-05 02:00:00,2018-07-09 02:00:00
aa2ef49873e54f5da73e3a7fea9512ea,a01a8078b5f94c0bb79374889a6168fc,delivered,2018-06-10 20:00:00,2018-06-12 04:00:00,2018-06-14 04:00:00,2018-06-25 20:00:00,2018-06-27 20:00:00
8a833eca80b243e1a946a5733a1d750f,a0fa81243cdc4ee49e8774952f1b8414,delivered,2018-06-24 00:00:00,2018-06-24 17:00:00,2018-06-27 17:00:00,2018-07-11 00:00:00,2018-07-16 00:00:00
4d4984cb253f4657bf01b3fe77074f1d,25d24d2e84a64f99a0afb7e063583816,delivered,2018-06-05 02:00:00,2018-06-05 13:00:00,2018-06-06 13:00:00,2018-06-24 02:00:00,2018-06-27 02:00:00
296c6a4759e148aabd9b998fc139a4da,46b9a4061fc34fbeb23728cc5cf2cc35,delivered,2018-06-14 20:00:00,2018-06-15 16:00:00,2018-06-19 16:00:00,2018-06-22 20:00:00,2018-06-28 20:00:00
a7cc5860d3754a57a92c097759481da2,59c018cb3e3f4b39a2c13a0f89e58b50,delivered,2018-06-17 01:00:00,2018-06-17 22:00:00,2018-06-18 22:00:00,2018-06-30 01:00:00,2018-07-05 01:00:00
1968539cc8124789b4e06060f5fc01e7,de200063c0b44d4693382cefc4285078,delivered,2018-06-11 05:00:00,2018-06-11 23:00:00,2018-06-14 23:00:00,2018-06-15 05:00:00,2018-06-21 05:00:00
837385572b344b94a76645de7db6008c,390c8396df3644f88f47bfd8cf406ae8,delivered,2018-06-03 05:00:00,2018-06-04 13:00:00,2018-06-05 13:00:00,2018-06-15 05:00:00,2018-06-16 05:00:00
29f7ba9d853d48ec9748b81eedcc2a5c,a3e19f80713b465fa8815bfa8cbddf6c,delivered,2018-06-10 10:00:00,2018-06-11 11:00:00,2018-06-15 11:00:00,2018-06-27 10:00:00,2018-06-29 10:00:00
2a60cce182aa4920a190f2eac812e40e,005ceb16a0fe4f3781c82e4439f11adb,delivered,2018-06-03 12:00:00,2018-06-04 17:00:00,2018-06-05 17:00:00,2018-06-10 12:00:00,2018-06-15 12:00:00
a8e074a6f53d424b890591bef2de395b,04fff889e6204bbaa394005e30258889,delivered,2018-06-10 02:00:00,2018-06-11 04:00:00,2018-06-15 04:00:00,2018-07-02 02:00:00,2018-07-04 02:00:00
034606f351b34d0091d6f7a0d9d966c3,523242bc16ad4c53bce55b5f3b03e716,delivered,2018-06-14 18:00:00,2018-06-14 22:00:00,2018-06-17 22:00:00,2018-07-03 18:00:00,2018-07-04 18:00:00
6cc8052f07bf4684b2c538c148f1584e,93d2872c9a204d8eb4f9b75e75945043,canceled,2017-01-07 03:00:00,2017-01-07 08:00:00,,,2017-01-23 03:00:00
5e3d479fb0744406bfcacf72cf52f454,977646448827478e97f1b0f8c2d25bf9,delivered,2017-01-10 07:00:00,2017-01-10 12:00:00,2017-01-12 12:00:00,2017-01-23 07:00:00,2017-01-29 07:00:00
5ebde74b0865440c8811afd03c8a7635,3b65f190ce9d4dae9af6767b1452f365,delivered,2017-01-21 23:00:00,2017-01-22 06:00:00,2017-01-25 06:00:00,2017-02-09 23:00:00,2017-02-12 23:00:00
e98188974c1e46529bfcd38e6bbf2153,99e00636ae77480bbe35b954ffb133db,delivered,2017-01-21 08:00:00,2017-01-21 19:00:00,2017-01-25 19:00:00,2017-02-02 08:00:00,2017-02-06 08:00:00
b30b4cac36814ce38ad3c304382c3c7c,02ced9c782eb497f99fcd6241c4c03f3,delivered,2017-01-11 05:00:00,2017-01-11 17:00:00,2017-01-12 17:00:00,2017-01-27 05:00:00,2017-01-31 05:00:00
615d60bab4694b0283e4decc7d07c249,1957917b58c34d0da007b99e2ff2b466,delivered,2017-01-08 21:00:00,2017-01-09 01:00:00,2017-01-12 01:00:00,2017-01-19 21:00:00,2017-01-24 21:00:00
32a998e782ba44dfacaa87d507af95bf,e1bf07ae6858420e82d33c0c01f50ed1,delivered,2017-01-25 14:00:00,2017-01-25 18:00:00,2017-01-29 18:00:00,2017-02-13 14:00:00,2017-02-19 14:00:00
75f839dc1002427099aabd148b3e9a89,be5a760a39ff4fe4b17dda4938c32a63,delivered,2017-01-12 15:00:00,2017-01-12 23:00:00,2017-01-13 23:00:00,2017-01-27 15:00:00,2017-01-29 15:00:00
