order_id,payment_sequential,payment_type,payment_installments,payment_value
66324f8bd20f46879371268975c90ad1,1,boleto,1,368.1
aec769fc11314544879e720028c51433,1,credit_card,10,204.95
71d2d3ab00c34ef9bbc802068a0fd729,1,credit_card,1,178.57
195c9cec481744d5929baa26c72b59a2,1,boleto,1,393.32000000000005
ebb0223a9e9f48a7a7ee4603f98569b3,1,credit_card,1,180.13
3e69a02ffb6b45d28b7e5f990dd14507,1,credit_card,1,459.06
ed371cf7375349d7af487a94915f511d,1,credit_card,2,379.19
8ad910956e60451da0189c4fd4238288,1,credit_card,3,377.68999999999994
07d8637b9b9b40839a32bdd79196f6ea,1,credit_card,1,52.11000000000001
e95cc2ea5bef45d5bfa98112c6de95c1,1,voucher,1,387.96999999999997
c2c7fd715f3146bea3df0fd224384a53,1,credit_card,1,270.53
0b9d199e651c4ec8b588b2e31125f6c0,1,credit_card,3,274.54
96d675cba62741dd817c34f0d6233419,1,debit_card,1,288.52
c84924c861a44c8f94bae6cf3b71e0c3,1,credit_card,1,419.76
af6a85cb6fd646c0a94c13a093744fa5,1,credit_card,2,302.99
d5bb4170f8d0441baf417c8f7de08f3c,1,credit_card,10,319.44
11cd875258f94370b69345434ca65b92,1,credit_card,2,411.66999999999996
51ccc0052bb149d2ac5e7db57c257675,1,credit_card,1,413.86
e02660b95af146219b480592657abfc1,1,credit_card,1,400.69
6a5419f5443b485b9b58c807c0a77d47,1,credit_card,4,120.39000000000001
e6e450982ca1446092abe0076caf7641,1,credit_card,3,106.96000000000001
04d0582ee69a430e9bf01fa3ecde84b9,1,credit_card,1,444.29
a570ab7695ea4a9fa65050cfa04bd015,1,credit_card,1,315.72
a26707fba2c94267ac59e27b86cbc3f2,1,boleto,3,338.78000000000003
9af378481943496080e616f7b0c33512,1,boleto,3,202.29999999999998
8a2383cd98e64ac1b03eb7661129df68,1,credit_card,1,349.63
d0ea29bda37c4059873ee76348af9f99,1,credit_card,2,273.96
4393817515754ba88f5a0367b704c81c,1,boleto,1,380.14
3e8c08eaeaaf429d9d3676c92c5ba205,1,credit_card,6,307.77
e9d57481596c45bea4fe77626ba7f032,1,credit_card,1,73.83
be7b1332974c4d17bc14af554a45a2ff,1,boleto,1,178.39000000000001
4289b98a696f4f0399135ae5e5e2766e,1,credit_card,1,99.69999999999999
38f425feade24874838a9cbbad1a585e,1,credit_card,2,40.39
9556e3a61e184672a21c7d5456d2666a,1,credit_card,4,283.83
ecb971bc823e48feb70de91eacda1e5e,1,credit_card,1,378.96999999999997
104f29e6f6a648868461e754539d991c,1,credit_card,2,116.21000000000001
dcb760c693be43d084c7eeb21a0dd249,1,credit_card,1,221.61
766c6d71372443b588b7093cb9ad1c56,1,credit_card,10,437.26
b10f8a10e9df42aab57939a95da50b27,1,credit_card,1,261.27
0973192005ae43f8895151aa9dc3043f,1,credit_card,1,445.21000000000004
17348f8692df4373a57a5a30f7fe51f0,1,boleto,1,94.82
bfd5220ca779480bb7abc2308d6136ed,1,credit_card,1,417.49
0d0cf927d8964a5bab2d833d995d79ca,1,credit_card,2,454.41
5bb8693ee7b947bdb7730cba0b74240e,1,credit_card,4,435.12
1316634d7ad34ebabab03cc407b5643d,1,credit_card,10,93.65
60f38906a9654c69805df27d0af04cf9,1,voucher,6,247.18
539c4dc93e6a478095bc6f7e3f8631f0,1,credit_card,1,361.55
2e1c3659797540949a154a7199aac185,1,credit_card,1,177.17000000000002
85722dbbba8f4a4081583ea4e8503a73,1,credit_card,2,273.66
518e19eec76b486aaf2a16675a4799b5,1,credit_card,1,427.7
e50f1b5ebff143188927b20935e1e82e,1,credit_card,1,44.41
bb4a04ded3f744f38b81a89098d96665,1,credit_card,2,402.82000000000005
39d450b38f2e4075ab69da6ec203dece,1,credit_card,1,188.11
16b9a16e0f854fb2a2aafa1760e23701,1,credit_card,1,33.68
97571b2a9d544a0a941413c539565d9d,1,boleto,2,393.41999999999996
6595aec3f43c44ddae346b5cd746f52d,1,boleto,2,319.24
218b306d263b4c25aed497292e7665ea,1,credit_card,1,178.35000000000002
9eee93fe796d42eeb9cb34c3eb4eb228,1,credit_card,2,475.13
c40ae506eccf4920b94650d408de0c51,1,credit_card,3,405.86
60fe6460338047cbb192237d9cdc72f0,1,debit_card,3,345.59
2498d46d374849d09d6498d568d2cfb6,1,credit_card,4,381.07
5af0d376956a48358bb77fd2a9499572,1,boleto,3,273.18
526dea6cc8fc465a84117c644c8b47f6,1,credit_card,10,384.01
907e695899044be4ae4af36f01f30404,1,credit_card,1,379.59999999999997
4824ff8625be4ed688980379a1e5ec00,1,credit_card,6,262.82
2d6da24f66fa4884bad1933e56116b13,1,credit_card,2,378.38
65b9526652d143b3a1e3c02507df63da,1,credit_card,4,223.89000000000001
82a0000ebcea47778edbfb6be1aa7c8b,1,boleto,3,172.42
ea2babe6fb87449ea4546c9c9c03af6a,1,credit_card,6,132.71
c7665e27eaed4ea69c32a92f037ddd4e,1,credit_card,1,256.65000000000003
a953241a19f74a589282c90cfcd35933,1,credit_card,2,398.52
f5d66561a70d49e4b627257f10ccbb34,1,credit_card,6,406.30999999999995
a0f23a6cb1664c22b712ba2162bb6662,1,credit_card,1,373.7
4e6c88c448bf44139e8b3487bddb1d6c,1,boleto,1,111.13
dc1c76002b5f450aa59ee965a3c231e8,1,credit_card,10,426.5
af2b44c1f09c4938b35b0438022da971,1,credit_card,6,185.42
39d11df5a783476c8f318bcf8be2168d,1,credit_card,1,399.28
fd54112f20844ab582fd6d63d1f0c809,1,credit_card,2,181.78
51de8520713440659acd1dad10919e50,1,boleto,2,51.379999999999995
69214d9af36d464ea17f5783de768daf,1,credit_card,1,222.94
1130976ef25f48f9ab78cc548a58258f,1,credit_card,1,461.09
615011d011214dc8b8386605062d46b4,1,credit_card,4,406.52
703210ee7aea463da4fe941cc4dd9677,1,credit_card,1,357.46999999999997
4d5e19c9d5524765bd8872d81fdd8521,1,boleto,1,162.32999999999998
76afd5b6323f435c93bddbf89980136d,1,credit_card,1,401.65999999999997
2ee56fa3d2f54f80962527d799750b4f,1,boleto,1,237.8
4c311b30ffd04bfab19ef7788796166a,1,credit_card,4,298.89
0bd96ec24df146c1a9bdf2647c9022f9,1,credit_card,1,176.77
a873a3e8c85345c692da8328dc082d4b,1,credit_card,1,32.83
2f816e49fc654777adeb40b2ce468add,1,credit_card,2,133.48
cb07a7ee3ff144f688da23a155b86ab0,1,credit_card,1,82.29
7a629e97e2cc4d47af290bd93aa33cd8,1,boleto,1,101.82
c2a9598b4bc845a1a5e472bd7c483410,1,credit_card,1,164.45
0d4795897a294fee950c1c0aebbc9d16,1,boleto,4,345.75
f44c368a7ae84ddfbbe3df5046d0b280,1,boleto,6,185.96
360ecdca6cd442c598c18f0160833984,1,credit_card,10,227.94
599ed97a3d754aa697269038bd5b4cb8,1,credit_card,1,296.40000000000003
30f09838412a48ba8fe95c2d291cfd4e,1,credit_card,1,293.06
771039cfb3a349ea91065a38da2b554e,1,boleto,1,350.25
0d05f59fbdab44c4bd69e297735925e4,1,credit_card,4,374.66999999999996
2238989453c146a49fa370fb8312ee7e,1,credit_card,3,195.91
9e1c59a015304035880bb51e6107801b,1,boleto,4,396.87
acae3a0e1cc4438bb21e128fa424d0b7,1,credit_card,1,271.34
2279e18041aa42d08df270635e2afa13,1,boleto,2,412.98999999999995
06c071fbbbd44fcabd1b9b6ebfb1fb6d,1,credit_card,1,192.91
d7de35e09f774196ae9e558a10a2b743,1,credit_card,2,159.39
8b47c48f96414739b7646c596c4e64a9,1,credit_card,2,312.88
a19bf5293ca946549a62849a90313750,1,boleto,6,261.37
05925f0938c44134956f06d617527ef4,1,credit_card,1,367.16999999999996
c68a7107f7d64f15a5d55a090ee212b4,1,credit_card,1,440.71999999999997
a228b597d6fb4742a3d971e5d8a8696b,1,credit_card,10,88.47999999999999
d6022a67747448c5bdd303eb108a4da5,1,boleto,2,386.12
61e5b46631094ac7949c675d11cd5489,1,credit_card,3,27.51
a59d4c45ab27450b8db04cb03c7551a1,1,credit_card,3,36.76
ca2a98d52b9641c0b9931208836bdc73,1,credit_card,1,319.33
0642a83e33894d03bc149342f15a8865,1,boleto,3,295.69
3ff8170ba6dc4559aa590c1b680d7862,1,boleto,1,63.22
fa7c2a1486424f13b2ee37cdd3eb2925,1,credit_card,1,327.2
6ea1bc1ab76f4c2baa3d4f06b4c3f646,1,boleto,2,172.7
398b2789097d4aad93f9f714ecd14a19,1,credit_card,2,118.57000000000001
5221ac5cf9534242b4dc1b59966456e6,1,credit_card,1,105.49000000000001
5f4cd20ac9494d3aaf180645bfd17b71,1,credit_card,1,361.94
ac4d6c6f716a468281e5bee8c98e718f,1,credit_card,1,471.43
ec2dc06acea740a9bedd72e2f42c00e0,1,credit_card,3,98.65
3efb438dd1da41a09596408a12d12dd5,1,boleto,2,421.89
0ac2d85f6d7e41a9b4ef29f5cefa92d4,1,credit_card,1,91.91
a03e423c18354c548c112ce7b9c5ea86,1,voucher,1,314.51
e39b1d1077514aa48bfde9eb026db811,1,voucher,1,247.22
f253a0263860466a8ef3c54de37f8565,1,boleto,6,290.0
b9fd6ec0b5d344308d0f9f3938a9ba71,1,credit_card,1,461.96000000000004
b7e5492f2d6446129e3a84415b71ce95,1,credit_card,1,77.12
d43edb2d6b5848b7801796a673ba1cd3,1,credit_card,1,193.27
c777d93d911d4408bd896ce5f90679e6,1,credit_card,4,63.35
3da1d84d39924051a6850cd01b65f2fc,1,credit_card,1,243.4
56c86d5a9b014ae49474c0fa2b726053,1,boleto,1,433.91
74cd805ef422438a9b2171278fb58ab0,1,boleto,1,403.31
c797bf1636074b089d3d0fe879bd4adc,1,credit_card,1,56.75
5518a7b86dd74733849242f6320d9c4d,1,credit_card,1,382.22999999999996
fe4d908684b6487aac7d3ebccb66b13c,1,credit_card,1,53.82
1131d733ceb34a14a38e5f47cd9209b6,1,credit_card,6,350.63
e1dacc2475264102946f0571c826b1bb,1,credit_card,1,330.18
fda1ceb95cac40a3b85c4fa69c034395,1,boleto,1,226.95999999999998
87adc43175114ad5a8775b7369b6f0bc,1,boleto,1,441.76
86a76719d92e413eabd37b5c794d9b01,1,credit_card,1,423.1
cfcb381d84314f8f94d6174a60e38208,1,credit_card,1,434.14
0a656464e5b84765ad9537d098fce99c,1,credit_card,1,237.45
b31b3ced06174e0990e2b26b68702403,1,credit_card,2,288.44
2476859f97a84d8290ec3a5dfe32c0a0,1,credit_card,4,335.48
014b6acaf3ef4c498da57b5027ac477b,1,credit_card,4,296.71000000000004
75fed40228774a0a93c6e2826a4007f4,1,credit_card,1,290.54
20c6230f88eb436db59d15c9c5a93e16,1,credit_card,1,377.12
cb5013809d42477c90039083a22cc485,1,credit_card,3,83.59
ad181b1dcded410788e8df8ec1e99786,1,credit_card,10,262.73
5fdf355b36bb4e6f8977167cc3b31db2,1,credit_card,1,293.63
80fd35ea7d204aefbe192055fa94b1de,1,credit_card,1,78.21000000000001
f8276778c8414333a25df342a36a679e,1,credit_card,1,157.49
49941fdc1a12441ca0feed716d53d6ff,1,credit_card,3,286.31
eea51115de98461f9e73dbe7f2cae210,1,debit_card,3,183.79999999999998
b93601f7664649e2a49a422176d8173f,1,credit_card,1,129.32
1eec62e50b71457a9e817e7a4b7c4c93,1,boleto,1,473.84999999999997
13f1b000ed624231827df4d0f7288deb,1,boleto,1,61.199999999999996
92e418fe9cc24ac6b051c26d03792c00,1,voucher,1,95.83
f9dcfd34b8844b23bc1d53e3766bcf47,1,credit_card,1,140.78
739e971aef3b4958a7952c08206f8924,1,credit_card,3,301.34999999999997
ddec02409da94c6f9a302ee581b1dd11,1,credit_card,1,419.82
1322e9d4cd7a488b9bcc4d26911e3913,1,credit_card,1,354.15
c86027d12458453fbf12fcbefe7ee7d3,1,credit_card,1,440.51
7124d37a332547bcb350269994e0d6d5,1,credit_card,1,90.85
9ad811553b9b47c7a228e62416c1df99,1,credit_card,1,238.81
73db6329c9da4231afb6fa2cbfcf4394,1,credit_card,1,208.76999999999998
22d28f7a1dcb49f68781b6aa67898b4c,1,voucher,3,39.339999999999996
9651146cb08e4d20bf30f1db447708a2,1,credit_card,1,168.22
32127ed4230f4c3e9e5a10a602dfddae,1,credit_card,3,132.41
be1a987bfb70482c81500240d78cb56e,1,credit_card,1,70.59
c586e0d0625d4c9d946f36a4973ac3e5,1,credit_card,1,250.87
dea0ad1c38ba485e9d3e2e1d2ae244cd,1,debit_card,1,384.01
cb8dc9ff3bc24ca19c63eb70c76c0c4c,1,credit_card,3,436.9
29b72b6c69324b42a8033c0734866dcd,1,credit_card,4,273.68
4738846e3fdf470f84e8d45f153fdc7f,1,credit_card,1,442.13
e6c63c5946bf4cf1be8b7865cd6b8738,1,credit_card,1,136.14
07957cc3a4b64c8284480f445301c6a9,1,credit_card,1,282.63
4ce2989e505446a79a97acb26d070ad5,1,credit_card,1,454.49
a46196dd0a9446efabc6c81e3aae2e24,1,voucher,2,420.71999999999997
256c93d777bf46f18c30a7b3a5ca085b,1,credit_card,2,412.40000000000003
fd663d5faf4643f8819b94dbd467d1cb,1,credit_card,4,72.13
20ef0dc75721411da509bd3e68751391,1,voucher,1,424.0
fa7cd34dbfdb4fa696503436067bd744,1,credit_card,3,378.18
5948cbeabce44536b3c240c8674af7d8,1,credit_card,1,118.7
ad647d4dd3c746b9bcd6ab1bc35159c5,1,credit_card,6,134.53
2b64204666a54aaa856b2802b3c8c41f,1,credit_card,1,409.66999999999996
b9b1ded5662341d280a97da9c3e6c508,1,credit_card,1,327.76
e1d4d663e84c4f65a1690587c10573ea,1,credit_card,2,183.82000000000002
a1362973a70446baa93e4463612e52cd,1,boleto,6,275.47
adecc0d5f59347f0b5d4f09334e515ad,1,credit_card,2,118.51
5fed7d0fcd984cbc86980ee845ca9e0c,1,credit_card,4,164.08
260441cd86814b3a9618111d85261724,1,credit_card,4,52.38
cbf46bac80fa44949c9555c04464bac5,1,credit_card,10,310.73
ae03fbdb59d0470d8b1586746289137d,1,credit_card,3,374.28999999999996
8a749835ebed46f1b96211294248278c,1,boleto,6,395.19
497ebd44e7bc40f59888de71678d8cdd,1,credit_card,3,457.37
52ff28ef484f42a6a28ad4a4c868e151,1,boleto,10,125.16000000000001
d7962e4223494912886efc7c9705a788,1,debit_card,1,187.6
d23393922ce24db986c15fd57d2390f2,1,debit_card,4,330.72999999999996
12e472ccfffe4e17a437b29721e924c2,1,credit_card,1,463.9
802f001db26a42bab687360269de27ff,1,debit_card,1,251.26999999999998
fddd8d70288d40db98f8ccb55bd59dba,1,credit_card,1,420.71
bae622fc5c40412ab619b5f83a4ef8e7,1,debit_card,1,31.4
b94fbe8f40494e928b3a755aeb0d627b,1,credit_card,1,207.51000000000002
f1a7b95c220d40f8988402a13106252b,1,credit_card,6,160.42
620a3a0f37974385826d5205f7a04a00,1,boleto,4,143.65
d130535e3bef4d8c82171a7af39c00b2,1,debit_card,1,153.05
c359094fe5c74f5fbd7e0692dac0c8ae,1,credit_card,2,229.41
1a357da193c44df6884115327f5d5ed6,1,credit_card,3,201.55
24e0a25107e3474d9edf3e26af4abcc4,1,credit_card,1,265.02
0a75ddb77a49486db1617f013f939491,1,credit_card,2,42.71
ef0f9ef0c1aa4055a617dc8cd2f9a37e,1,boleto,6,324.21
64aed9afb9d64409bbc6897f32d2a796,1,credit_card,1,365.16
c0513d686aa84c098bce85c325808d0d,1,boleto,1,49.85
7f0fce4dff164fd0aee83c695e436465,1,credit_card,1,125.61
79e4da00afb44dcaa328a351dd389292,1,credit_card,2,29.57
ced9fdac1dda4ea7a43d04b44567ec24,1,credit_card,6,466.81
df28a13d3d87447f832b7eefff3e7e57,1,credit_card,1,62.459999999999994
e268efda0fae4092b768de6983f4f9f3,1,credit_card,1,464.41
7635d4ef24d14ab0919f40feb5f19176,1,credit_card,4,50.22
d65f5f0e2b084da6b5f4c7e80bbcc432,1,credit_card,1,296.8
4f4abea7e9574f79a88d5a0f27b1b586,1,credit_card,6,52.47
aa2ef49873e54f5da73e3a7fea9512ea,1,credit_card,4,38.519999999999996
8a833eca80b243e1a946a5733a1d750f,1,debit_card,1,215.95
4d4984cb253f4657bf01b3fe77074f1d,1,credit_card,1,233.72
296c6a4759e148aabd9b998fc139a4da,1,credit_card,1,181.76999999999998
a7cc5860d3754a57a92c097759481da2,1,credit_card,10,165.3
1968539cc8124789b4e06060f5fc01e7,1,credit_card,2,419.77000000000004
837385572b344b94a76645de7db6008c,1,credit_card,6,304.41
29f7ba9d853d48ec9748b81eedcc2a5c,1,credit_card,1,279.61
2a60cce182aa4920a190f2eac812e40e,1,credit_card,1,280.62
a8e074a6f53d424b890591bef2de395b,1,credit_card,6,221.64999999999998
034606f351b34d0091d6f7a0d9d966c3,1,credit_card,1,227.55
6cc8052f07bf4684b2c538c148f1584e,1,credit_card,2,33.36
5e3d479fb0744406bfcacf72cf52f454,1,credit_card,2,97.65
5ebde74b0865440c8811afd03c8a7635,1,credit_card,1,373.83
e98188974c1e46529bfcd38e6bbf2153,1,credit_card,1,329.84
b30b4cac36814ce38ad3c304382c3c7c,1,boleto,3,343.0
615d60bab4694b0283e4decc7d07c249,1,boleto,1,295.08
32a998e782ba44dfacaa87d507af95bf,1,credit_card,3,434.38
75f839dc1002427099aabd148b3e9a89,1,credit_card,1,273.46
01a00dd2b70f427f878e56c9e382b31e,1,credit_card,1,100.11
c0f71cec125046a49af93d6ab7718160,1,credit_card,4,359.82000000000005
35a5a8a2c68c415490e282be9687da3f,1,voucher,6,393.09
ede2e2477b994206871e4dfb998d5e4b,1,credit_card,1,345.57
bcd3a8844d954cd9b666e8a34f135653,1,credit_card,1,54.56
add116905c334f268d94508bc29e55f0,1,boleto,3,401.78
f2400d436d8e4b389aa58af1d8f7e55f,1,credit_card,1,323.1
c77232877f0c4c87b9589aeb0b1ee8da,1,credit_card,2,324.06
8f18d9305e7847bca30ee0b4c1d0ae5d,1,boleto,3,432.61
621d0c61f2f9487cb3a5661046a0943b,1,credit_card,3,414.5
730b0298fddf4a6b928bca9ec96912b7,1,boleto,6,216.13
4800a7e285914847ad94bbbc5a75dce5,1,credit_card,1,298.74
c9c21899d5b5485baf30c78fc6e6e6d7,1,credit_card,1,353.06
07add9961d8d4e7e8cd22dc57a675724,1,credit_card,1,73.05
f3aeb97a43d74eebb51d57338c93ad61,1,credit_card,1,47.06
91a00f3b70f44a018e476c2f736ec993,1,boleto,1,457.65999999999997
5e5adf4c2c544f0db5d08cd2aff72f12,1,credit_card,1,382.25
cafc726265324eff8d0f801d4d6205bc,1,credit_card,4,59.02
9ba472669c50448fa07fd748f26c35a0,1,credit_card,6,254.42000000000002
5f086eb2e37b4291a24a328d39134cba,1,boleto,1,54.72
b4b0164f55524527a5b52a666c01975f,1,credit_card,10,141.3
e71962b44e3545e18f5e5df220d3bebd,1,credit_card,4,353.01
93212f51ee7e432f979219330b11c602,1,credit_card,1,28.91
3d7315c6f0c44104947f2d1369f4a74f,1,credit_card,6,283.88
5135907f45cf4b7d9c3b5c547f1b8a06,1,credit_card,2,354.32
e816e792357b4b168c18fce2c27d3461,1,credit_card,2,27.169999999999998
586ea6b56cc842e68a08b0ded512ea37,1,credit_card,1,340.14
b7882d571e944b118800ef142d1ffb6f,1,boleto,2,44.71
04b27a764c7a4765a80d05732337f066,1,credit_card,6,253.7
634205afaf6646f3b08d3dad9b161310,1,credit_card,1,213.54000000000002
9263a70d823647c5b8258931ff8c6403,1,credit_card,1,112.79
b3dd93877f8949d0a1ad4ba1be707314,1,credit_card,1,384.73
fa6faef061174091ac26022da985b387,1,credit_card,1,243.62
a35492cb12af4eb9a2c4fc9511efd6e5,1,credit_card,6,156.94
1569e1f186e9472dbc803c0678c1d6a8,1,boleto,1,167.97
598f9701acf74d21836206893bbdfb81,1,credit_card,1,409.89
9bf372a721554665afc61de86f883490,1,credit_card,2,53.32
a7b43215cab948b7bf7e9b90cfc31c55,1,voucher,1,344.92
870b8eaebc0442abb66668e837491753,1,credit_card,1,405.35
828202f1e4564204805f8dee41c8f3b4,1,credit_card,1,223.12
2459289ceabe4f879417e9dd41bfd877,1,credit_card,10,54.66
adef302e5a9046689f2f0b6ac49396fe,1,credit_card,1,472.80999999999995
0d7690de93d14e2588722a6ef8765918,1,credit_card,1,247.95000000000002
19b2071b6c8346f292a7b1e73b136891,1,credit_card,1,305.62
2003df779a3f4920928a9c566663ad31,1,credit_card,2,154.53
4c37c04f43754111a6a87036241910a4,1,credit_card,1,365.02000000000004
2674c610ae844ee59285bb9bce981b2f,1,boleto,2,269.32
4f70f5e22ea14bab9abee9612038d41b,1,boleto,1,142.78
6c594828dc26474eb95d132904295c70,1,credit_card,4,421.65999999999997
3f7f1ddcf82c4940a64828218fa21d71,1,credit_card,1,277.65999999999997
04a14c4ea19e40308428aaa35a5f37d0,1,credit_card,2,210.9
d7393ccfa6ca4478956c81c3974809e3,1,credit_card,3,414.33
b2acda4b38d64a20873b450f08e6f8d7,1,credit_card,4,239.34
b4a5df3d73f5473591ccc684c9a0fd9b,1,credit_card,2,94.16
0f09278869ac45878aca87d055bb22f4,1,credit_card,3,308.28
228bb2d9237a4566845ba276c21b1b35,1,credit_card,3,344.63
49c08602b3ca49dfae2e6736a020043b,1,credit_card,2,334.07
6c55f7920a2545d2882c0a37eff531de,1,boleto,1,93.64
5f8e8af6eca945b5b343afd09e85e310,1,boleto,1,123.43
53ad6962e40d487d882553d36ea5cc05,1,credit_card,6,369.83000000000004
ab80038a95c04eb4b7a2d71217255714,1,credit_card,1,290.76
e58b10c2eaf345239c7e9322b10781af,1,debit_card,1,94.63000000000001
67be9d29470f43a98b7d4e00d65231cd,1,boleto,6,450.37
7e73369e0c1b4a3f9b2a05342d63b8ca,1,credit_card,2,161.15
cc3af587b9f24a199f5f200566522525,1,credit_card,1,310.58000000000004
feb83c8c6236499a8f4f482279dd948f,1,credit_card,2,87.07
10d64e0389254f0a85c0eeb613c2bc0a,1,boleto,1,40.91
6bf6084e036c45c095bf6df1c4bda876,1,voucher,1,204.38
817e59ed4e064f0390c48791658d6d19,1,credit_card,2,346.56
91585303b5fe4b5fbb4e3364bf2c5ad8,1,credit_card,1,331.15
6030765f5ccb4db8aa25d35852914142,1,credit_card,2,68.92
7295c66e82334165aa7440afc1f05352,1,boleto,4,236.57999999999998
5a7cb13febac4b07a19c0b702bf7e472,1,credit_card,1,215.10999999999999
2f227e0144f54a318c411ef8d5d8e818,1,credit_card,1,216.16
47ff75293b264c2e8f3d4649f38784f0,1,voucher,1,51.790000000000006
9c98a4db05824ae2b157d0f44dc31532,1,credit_card,3,398.92999999999995
553398b6a63d465d866d78d70bd5e9b7,1,credit_card,1,276.3
e2211a006bd64aac853c1551d3ff4c3e,1,credit_card,10,387.99
9282925e92234445b3b01014f9d55c80,1,credit_card,3,274.61
6ab0f4c7d70f4bc3bbadfe635453fec4,1,boleto,6,48.29
dbcfb09bbade49549e2e5186f24494f3,1,credit_card,2,131.41
acd4fbb8b3bd4c09ad01ebcfadbe3dba,1,boleto,3,411.41
e25c16f4ccbd4cfab8fc9abacf5a51c0,1,credit_card,4,319.25
670d178b2f184855a658e750a084122b,1,credit_card,1,266.16
b3e4175cecfb42dca5c6f59060c8338f,1,credit_card,4,32.89
30c1844f77b149f2bbbaf87c1bb0880b,1,boleto,2,219.59
25512089903f4dd79d7a12c08bcd727f,1,credit_card,2,426.01
5793c342b61b4ec4b2e11b390b0bc4d9,1,boleto,2,61.03
5e24da2b273e406ba7b2e6362e0b2835,1,credit_card,3,105.91
7d922387e6a84351a96c5de31217ab52,1,credit_card,1,330.90000000000003
d0fa11a15a944b62a732a02503597291,1,credit_card,1,242.09
f24df55402a949d6be227eb42aded088,1,voucher,1,369.66999999999996
dd76da952d8042b3afcb53667104b9bd,1,credit_card,1,174.85
e7fd2fb7ec36422a9cc1fa677e167ab1,1,credit_card,1,311.87
072b757726234e5bab475a542eac4ba1,1,credit_card,4,194.05
ec4105a3be624f1abbbe00805b0bd8a1,1,credit_card,2,62.49
4461102c3cfb4a0dbe08eb2e15bd5665,1,credit_card,1,58.489999999999995
1f6e5b4be0d9400a8391ae1985f0c67f,1,boleto,3,413.38
db46f9d321ed45248354bcb84b499d66,1,credit_card,1,96.39
1cf8c9532c774ab5a80b28a1c66d52a3,1,credit_card,2,374.89
47af00614eff440f8305ea5aa7e6bb8e,1,credit_card,1,121.11
8d4d492b798e484ab684ace22067089d,1,credit_card,3,165.03
dfd2474dc54240e0a992d95f4d8a0995,1,boleto,3,411.78000000000003
8d01228a21a744458097af973e44068f,1,credit_card,2,358.94000000000005
b3c5e840f980463581c8c8197f9dddee,1,credit_card,1,227.76999999999998
c46e5bb9908743cba4b08c80793cc11b,1,credit_card,1,214.32
095a7d38d43f45dca1877d0191b481e0,1,credit_card,4,146.73999999999998
11eab0490eab4b879128055acbe1d5b2,1,credit_card,4,285.32
f05a45948e974e1ebacf5266deec5eb3,1,boleto,2,141.3
0c4260f698fa4bb1a485a93c577713f8,1,boleto,1,77.75
915a8c6a615443f09e2545fb4a07e553,1,credit_card,1,324.65
e71ee312593f4831b3f6f3ff2220fbbb,1,credit_card,6,454.73
2a4d43ef2b5f47409b516f53bb401ea9,1,credit_card,2,81.33000000000001
335bd02cf62f4ad49f37b9791c7cca16,1,credit_card,4,322.7
a3f6fe5e46a8482c96ebb92924afd613,1,credit_card,6,241.39999999999998
e237263d0549472085f8ab3516edb0d8,1,credit_card,1,339.58
05bb3963d4e54c8ca9a9ccc3385d2a77,1,credit_card,1,102.13
ff84c37b48da48379d7478f01827b0ae,1,credit_card,1,201.95000000000002
3ba76435cd2e4eb2b42d1a77f79baf0b,1,credit_card,1,207.0
bb047a1e67484879a06bd2745889fbcf,1,voucher,3,171.04999999999998
5f4e54d2b022428ea2dc323a712b239b,1,credit_card,6,96.89
da355ef0290e47d2bfdc068bb8b57924,1,credit_card,1,111.25999999999999
d90651830f9b4a04a98b84a67b3fe015,1,credit_card,1,58.35
7f2a4fa97ad44ba790a53d174ae16e6f,1,credit_card,1,278.83
dfca278d523b4036afc9a303b3fdc625,1,credit_card,1,158.07
d291860daa2e4e38a9d1f848c73d6b4a,1,boleto,10,389.41999999999996
d2baada523a644aa84e5d4d9bdba889a,1,boleto,1,35.800000000000004
71f80cce0a184855a078d6b50bb5eb3f,1,credit_card,1,221.37
967083bd0f4547ee9f0dd3cdd7de12f0,1,debit_card,2,248.92
9a3a2a41aa3a4de4a5dcbed17d6800bc,1,boleto,3,267.56
8d11b866b50f427d8c568ec5a9a7003c,1,credit_card,1,230.54
c93198da029549abb7647b44cf0d034f,1,credit_card,3,160.67000000000002
ba62ce0cae364e70940a76b77bc17697,1,credit_card,2,264.17
8299092ac2004d22bebc11c0cb6c770c,1,boleto,1,383.36
6847392688424fa6bd601a8355506973,1,credit_card,1,237.42
5a440831b4d14abaafd77b9bd4089f7f,1,credit_card,1,106.81
3c842643bcd94808b885d249a1169fd6,1,credit_card,1,196.97
14e1958a4078433997cb9a8ad29dce15,1,credit_card,3,156.10999999999999
6f0ec37aede840efb9932acd2e52fb61,1,credit_card,3,342.18
9cba4088cf6e4c10b723ac89aba1d3b8,1,credit_card,1,425.06
d270cc6009634bc0b80ba75631e8082e,1,credit_card,1,333.44
1caf7dd8808547e8bccb626fe4d40789,1,credit_card,1,320.03000000000003
273b39407b4044f287815f4b30149ac2,1,credit_card,1,36.17
ae44f331bcc54ea9a5005d5597409c87,1,credit_card,1,439.69000000000005
859f8ff2453a4b73835a72cde7454c74,1,credit_card,4,370.68
c0c85748e4274773ac996afee795f934,1,credit_card,2,78.14
37d38f878704462b950cc2bfedb9c313,1,credit_card,1,416.69
0c3788649f144556a93cf8ff36a46519,1,credit_card,1,211.31
